Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item
clay-plant-pot,Clay Plant Pot,<p>Classic blown clay pot for plants</p>,Company 123,Outdoor,"Pot, Plants",true,Size,Regular,,,,,,0,,1,deny,manual,9.99,,true,true,,https://burst.shopifycdn.com/photos/single-sprout-in-a-pot_925x.jpg,1,,false,,,,,,,,,,,,,,,,,kg,,
clay-plant-pot,,,,,,,,Large,,,,,,0,,3,deny,manual,15.99,,true,true,,https://burst.shopifycdn.com/photos/pot-with-a-single-sprout_925x.jpg,2,,,,,,,,,,,,,,,,,,,kg,,
copper-light,Copper Light,<p>Stylish copper bedside light</p>,Company 123,Indoor,"Copper, Bedroom",true,Title,Default Title,,,,,,0,,2,deny,manual,59.99,75,true,true,,https://burst.shopifycdn.com/photos/copper-light-in-bedroom_925x.jpg,1,,false,,,,,,,,,,,,,,,,,kg,,
cream-sofa,Cream Sofa,<p>Comfortable cream sofa with wooden base</p>,Company 123,Indoor,"Couch, Wood",true,Title,Default Title,,,,,,0,,4,deny,manual,500,750,true,true,,https://burst.shopifycdn.com/photos/condominium-interior-livingroom_925x.jpg,1,,false,,,,,,,,,,,,,,,,,kg,,
antique-drawers,Antique Drawers,<p>Antique wooden chest of drawers</p>,Company 123,Indoor,"Antique, Bedroom",true,Title,Default Title,,,,,,0,,2,deny,manual,250,300,true,true,,https://burst.shopifycdn.com/photos/babys-room_925x.jpg,1,,false,,,,,,,,,,,,,,,,,kg,,
white-bed-clothes,White Bed Clothes,<p>Sleek white bed clothes</p>,Company 123,Indoor,Bed,true,Title,Default Title,,,,,,0,,1,deny,manual,29.99,35,true,true,,https://burst.shopifycdn.com/photos/bright-hotel-room-bed_925x.jpg,1,,false,,,,,,,,,,,,,,,,,kg,,
pink-armchair,Pink Armchair,<p>Stylish pink armchair</p>,Company 123,Indoor,Chair,true,Title,Default Title,,,,,,0,,0,deny,manual,750,,true,true,,https://burst.shopifycdn.com/photos/soft-pink-cushioned-armchair-in-stately-salon_925x.jpg,,,false,,,,,,,,,,,,,,,,,kg,,
wooden-outdoor-table,Wooden Outdoor Table,<p>Chic wooden outdoor garden table</p>,Rustic LTD,Outdoor,"Wood, Garden",true,Title,Default Title,,,,,,0,,3,deny,manual,99.99,,true,true,,https://burst.shopifycdn.com/photos/cafe-patio_925x.jpg,1,,false,,,,,,,,,,,,,,,,,kg,,
brown-throw-pillows,Brown Throw Pillows,<p>Stylish brown throw pillows</p>,Rustic LTD,Indoor,Pillows,true,Title,Default Title,,,,,,0,,5,deny,manual,19.99,25.99,true,true,,https://burst.shopifycdn.com/photos/bedroom-bed-with-brown-throw-pillows_925x.jpg,1,,false,,,,,,,,,,,,,,,,,kg,,
white-ceramic-pot,White Ceramic Pot,<p>Homemade white ceramic flower pot</p>,Rustic LTD,Indoor,"Pot, Plants",true,Title,Default Title,,,,,,0,,1,deny,manual,15.99,30,true,true,,https://burst.shopifycdn.com/photos/house-plant-in-white-pot_925x.jpg,1,,false,,,,,,,,,,,,,,,,,kg,,
yellow-watering-can,Yellow watering can,<p>Vintage vibrant watering can</p>,Rustic LTD,Outdoor,Plants,true,Title,Default Title,,,,,,0,,4,deny,manual,40.99,50,true,true,,https://burst.shopifycdn.com/photos/flowers-in-yellow-watering-can_925x.jpg,1,,false,,,,,,,,,,,,,,,,,kg,,
gardening-hand-trowel,Gardening hand trowel,<p>Metal gardening hand trowel with wooden handle</p>,Rustic LTD,Outdoor,Plants,true,Title,Default Title,,,,,,0,,2,deny,manual,10.99,25,true,true,,https://burst.shopifycdn.com/photos/spring-gardening-set-up_925x.jpg,1,,false,,,,,,,,,,,,,,,,,kg,,
biodegradable-cardboard-pots,Biodegradable cardboard pots,<p>Biodegradable outdoor cardboard pots</p>,Rustic LTD,Outdoor,"Garden, Plants",true,Title,Default Title,,,,,,0,shopify,8,deny,manual,10,,true,true,,https://burst.shopifycdn.com/photos/potted-seeds_925x.jpg,,,false,,,,,,,,,,,,,,,,,kg,,
grey-sofa,Grey Sofa,<p>Large four seater grey sofa</p>,Rustic LTD,Indoor,Sofa,true,Title,Default Title,,,,,,0,,6,deny,manual,29.99,35,true,true,,https://burst.shopifycdn.com/photos/large-grey-sofa-by-brick-wall_925x.jpg,1,,false,,,,,,,,,,,,,,,,,kg,,
wooden-outdoor-slats,Wooden outdoor slats,<p>Wooden outdoor fencing slats</p>,Rustic LTD,Outdoor,"Wood, Garden",true,Title,Default Title,,,,,,0,,0,deny,manual,25.99,35,true,true,,https://burst.shopifycdn.com/photos/house-plant-on-wooden-slat-wall_925x.jpg,1,,false,,,,,,,,,,,,,,,,,kg,,
wooden-fence,Wooden Fence,<p>Wooden garden fence</p>,Rustic LTD,Outdoor,"Garden, Wood",true,Title,Default Title,,,,,,0,,5,deny,manual,200,300,true,true,,https://burst.shopifycdn.com/photos/picket-fence-flowers_925x.jpg,,,false,,,,,,,,,,,,,,,,,kg,,
yellow-sofa,Yellow Sofa,<p>Two seater yellow sofa with wooden legs</p>,Home Sweet Home,Indoor,Sofa,true,Title,Default Title,,,,,,0,,5,deny,manual,99.99,150,true,true,,https://burst.shopifycdn.com/photos/yellow-couch-by-black-and-white-mural_925x.jpg,1,,false,,,,,,,,,,,,,,,,,kg,,
knitted-throw-pillows,Knitted Throw Pillows,<p>Homemade knitted throw pillows in a variety of colors</p>,Home Sweet Home,Indoor,Pillows,true,Title,Default Title,,,,,,0,,1,deny,manual,19.99,25.99,true,true,,https://burst.shopifycdn.com/photos/yellow-sofa-with-throw-pillows_925x.jpg,1,,false,,,,,,,,,,,,,,,,,kg,,
vanilla-candle,Vanilla candle,<p>Vanilla scent candle in jar</p>,Home Sweet Home,Indoor,Candle,true,Title,Default Title,,,,,,0,,5,deny,manual,15.99,30,true,true,,https://burst.shopifycdn.com/photos/diy-organic-candle_925x.jpg,1,,false,,,,,,,,,,,,,,,,,kg,,
black-bean-bag,Black Beanbag,<p>Black leather beanbag</p>,Company 123,Indoor,"Black, Leather",true,Title,Default Title,,,,,,0,,6,deny,manual,69.99,80,true,true,,https://burst.shopifycdn.com/photos/comfortable-living-room-cat_925x.jpg,1,,false,,,,,,,,,,,,,,,,,kg,,
bedside-table,Bedside Table,<p>Wooden bedside table</p>,Company 123,Indoor,"Wood, Bedroom",true,Title,Default Title,,,,,,0,,1,deny,manual,69.99,85,true,true,,https://burst.shopifycdn.com/photos/dark-wall-bedside-table_925x.jpg,1,,false,,,,,,,,,,,,,,,,,kg,,